Compound	Obtained from	Derived from	Type of molecule	Discovery date	Commercilization date	Cost per unit	Annual sales	Uses	Recombinant production
Cyclosporin A	Tolypocladium nivenum	NA	cyclic nonribosomal peptide	1971.0	1983.0	NA	2000000000	immunosuppressant	NA
Fingolimod	Isaria sinclairii	myriocin	aminodiol	1992.0	2010.0	NA	2700000000	immunosuppressant	NA
mycophenolic acid	Penicillium brevicompactum	NA	NA	1893.0	2004.0	NA	441000000	antibacterial, antifungal, antiviral, antitumor, antipsoriasis and immunosuppressive	NA
Statins	Penicillium citrinum	NA	NA	1976.0	1987.0	NA	14000000000	Cholesterol-lowering agent	simvastatin: E. coli, Pravastatin: Penicillium chrysogenum
Gibberellins	Gibberella zeae	NA	Hormone	NA	NA	NA	100000000000	isoprenoid growth regulators, controlling flowering, seed germination and stem elongation	NA
Taxol	Taxus brevifolia	NA	steroidal diterpene alkaloid	1971.0	1992.0	NA	3700000000	Antineoplastic	NA
Camptothecin	Nathapodytes foetida	NA	monoterpene indole alkaloid	1966.0	1996.0	NA	1000000000	Antineoplastic	NA
Carotenoids	plants, fungi, algae and bacteria	NA	terpenoids	NA	NA	NA	1200000000	antioxidants, nutritional supplements and food additives and in cosmetics	NA
β-Carotene	Mucor, Phycomyces and B. trispora	NA	NA	NA	NA	NA	261000000	NA	NA
astaxanthin	X. dendrorhous	NA	NA	NA	NA	2500/kg	252000000	antioxidant properties and health-related functions	S. cerevisiae
Antibiotics	Filamentous fungii	NA	NA	NA	NA	NA	35000000000	NA	NA
Glycolic acid	S. cerevisiae and Klyveromyces lactis	NA	NA	NA	NA	NA	93000000	NA	Engineered S. cerevisiae and K. lactis 
Insulin	NA	NA	NA	NA	NA	NA	12000000000	NA	S. cerevisiae
Caspofungin	Glarea lozoyensis	NA	NA	NA	NA	NA	573000000	antifungal	NA
